"Rahmenplan_Pos_ID","Qualifikation","Bezeichnung","Abschnitt","Lernfeld","Unterpunkt"
"37","g) Kunden und Kundinnen im Rahmen von Verkaufsgesprächen über Eigenschaften von Sortimenten sowie über deren Verwendung und Pflege informieren, Qualitäts- und Preisunterschiede begründen","Florist/in","A","3","g"
"38","h) konzeptionelle Beratungen, insbesondere zu Tischfloristik, Hochzeitsfloristik, Trauerfloristik und Raumfloristik, planen und durchführen, auch unter Nutzung digitaler Medien, dabei auftragsbezogene Daten erfassen","Florist/in","A","3","h"
"39","i) Entwürfe und Angebote unter Berücksichtigung von analogen und digitalen Medien erstellen, den Kunden und Kundinnen unter Anwendung von Präsentationstechniken vorstellen und mit diesen abstimmen","Florist/in","A","3","i"
"40","j) zur Bindung sowie zur Erweiterung des Kundenstamms betriebliche Serviceleistungen und Dienstleistungen anbieten sowie Zusatzverkäufe generieren","Florist/in","A","3","j"
"41","k) Reklamationen entgegennehmen und Lösungen kundenorientiert und unter Berücksichtigung von betrieblichen Vorgaben anbieten","Florist/in","A","3","k"
"42","l) Einsatzmöglichkeiten und Eignung von digitalen Medien beurteilen und diese einsetzen","Florist/in","A","3","l"
"43","Kalkulationen durchführen sowie Produkte und Dienstleistungen verkaufen (§ 4 Absatz 2 Nummer 4)","Florist/in","A","4","0"
"44","a) Mengen und Verkaufspreise auftragsbezogen nach betrieblichen Vorgaben kalkulieren und bewerten","Florist/in","A","4","a"
"45","b) florale Werkstücke und Dienstleistungen sowie nonflorale Waren verkaufen","Florist/in","A","4","b"
"46","c) Zahlungssysteme und Kassensysteme anwenden","Florist/in","A","4","c"
"47","d) Rechnungen unter Berücksichtigung von Zahlungsbedingungen erstellen und an der analogen und digitalen Abwicklung des Zahlungsverkehrs mitwirken","Florist/in","A","4","d"
"48","Marketingmaßnahmen planen und umsetzen (§ 4 Absatz 2 Nummer 5)","Florist/in","A","5","0"
"49","a) betriebliche Ausrichtung und Standortfaktoren bei der Planung von analogen und digitalen Marketingmaßnahmen, insbesondere im Hinblick auf den Einsatz von Werbemedien, berücksichtigen","Florist/in","A","5","a"
"50","b) saisonale Einflussfaktoren bei der Gestaltung von Marketingmaßnahmen berücksichtigen","Florist/in","A","5","b"
"51","c) Marketingmaßnahmen anlassbezogen, kostenorientiert sowie standortorientiert und zielgruppenorientiert auswählen","Florist/in","A","5","c"
"52","d) an der Konzeption betrieblicher Außendarstellung mitwirken","Florist/in","A","5","d"
"53","e) Marketingmaßnahmen auf der Grundlage eines einheitlichen Geschäftsauftritts durchführen","Florist/in","A","5","e"
"54","f) Wirksamkeit von Marketingmaßnahmen ermitteln und bewerten","Florist/in","A","5","f"
"55","g) Ansätze zur Verbesserung des Marketings identifizieren, Schlussfolgerungen ableiten und Maßnahmen vorschlagen","Florist/in","A","5","g"
"56","h) Bildmaterial und Texte unter Berücksichtigung rechtlicher Regelungen, insbesondere des Urheberrechts, erstellen","Florist/in","A","5","h"
"57","Waren präsentieren (§ 4 Absatz 2 Nummer 6)","Florist/in","A","6","0"
"58","a) Vollständigkeit und Qualität des Warenangebotes prüfen und bei Abweichungen Maßnahmen ergreifen","Florist/in","A","6","a"
"59","b) Produktinformationen analog und digital bereitstellen, Waren unter Einhaltung rechtlicher Regelungen auszeichnen und Produktinformationen zur Verkaufsförderung einsetzen","Florist/in","A","6","b"
"60","c) Waren unter Berücksichtigung der Regeln zur Gestaltung von Verkaufsflächen und Warenträgern verkaufsfördernd präsentieren","Florist/in","A","6","c"
"61","d) Erscheinungsbild des Betriebes beurteilen und Verbesserungsmöglichkeiten aufzeigen","Florist/in","A","6","d"
"62","Waren beschaffen (§ 4 Absatz 2 Nummer 7)","Florist/in","A","7","0"
"63","a) Bedarfe an Waren, insbesondere an floralen und nonfloralen Werkstoffen und technischen Hilfsmitteln, ermitteln","Florist/in","A","7","a"
"64","b) Bedarfsplanungen durchführen","Florist/in","A","7","b"
"65","c) rechtliche Regelungen, insbesondere zum Naturschutz und Artenschutz sowie zum Umgang mit invasiven Arten, einhalten","Florist/in","A","7","c"
"66","d) externe und betriebsinterne Informations- und Kommunikationssysteme für die Beschaffung von Waren nutzen","Florist/in","A","7","d"
"67","e) Bezugsquellen ermitteln und auswählen sowie Angebote unter Berücksichtigung von ökonomischer, ökologischer und sozialer Nachhaltigkeit, insbesondere von Saisonalität, Regionalität und Lieferketten sowie von Qualitäts- und Gütesiegeln, einholen, auch in einer Fremdsprache","Florist/in","A","7","e"
"68","f) Angebote, insbesondere unter Berücksichtigung von Qualitäts-, Mengen-, Preisen und Lieferzeiten sowie von Liefer- und Zahlungsbedingungen, vergleichen, bewerten und auswählen","Florist/in","A","7","f"
"69","g) Bestellungen durchführen und Liefertermine überwachen","Florist/in","A","7","g"
"70","Waren annehmen und lagern sowie Warenbestände überwachen (§ 4 Absatz 2 Nummer 8)","Florist/in","A","8","0"
"71","a) Einhaltung von Lieferterminen, Qualitäten, Mengen und Lieferscheinen prüfen","Florist/in","A","8","a"
"72","b) Einhaltung von Lieferterminen, Qualitäten, Mengen und Lieferscheinen prüfen","Florist/in","A","8","b"
"73","c) Mängel feststellen, beurteilen und dokumentieren sowie Maßnahmen zu deren Behebung einleiten","Florist/in","A","8","c"
"74","d) Wareneingänge erfassen","Florist/in","A","8","d"
"75","e) Lagerbestände überwachen und dokumentieren sowie Inventuren durchführen","Florist/in","A","8","e"
"76","f) Wiederverwendbarkeit von Verpackungen prüfen sowie Abfalltrennung und nach rechtlichen Regelungen entsorgen","Florist/in","A","8","f"
"77","g) Waren gemäß ihren Ansprüchen werterhaltend lagern sowie Lagerbedingungen kontrollieren, steuern und dokumentieren","Florist/in","A","8","g"
"78","h) Warenströme erfassen","Florist/in","A","8","h"
"79","Arbeitsabläufe planen, steuern und optimieren (§ 4 Absatz 2 Nummer 9)","Florist/in","A","9","0"
"80","a) Arbeitsaufträge prüfen","Florist/in","A","9","a"
"81","b) Arbeitsabläufe unter Beachtung von Qualitätsvorgaben, Ressourcenschonung, wirtschaftlicher und terminlicher Vorgaben planen und Arbeitsschritte festlegen","Florist/in","A","9","b"
"82","c) Werkstofflisten erstellen","Florist/in","A","9","c"
"83","d) Werkstoffe und Betriebsmittel vorbereiten und bereitstellen sowie Arbeitsplätze unter Berücksichtigung von Arbeitsabläufen vorbereiten und einrichten","Florist/in","A","9","d"
"84","e) Arbeitsergebnisse dokumentieren und kontrollieren","Florist/in","A","9","e"
"85","f) Informations- und Kommunikationstechniken anwenden","Florist/in","A","9","f"
"86","g) Arbeitsabläufe, Arbeitszeiten und Arbeitsergebnisse analysieren, auswerten und optimieren","Florist/in","A","9","g"
"87","Werkstoffe und Betriebsmittel bereitstellen (§ 4 Absatz 2 Nummer 10)","Florist/in","A","10","0"
"88","a) Werkzeuge und Maschinen auftragsbezogen auswählen, vorbereiten und bereitstellen","Florist/in","A","10","a"
"89","b) Werkzeuge und Maschinen reinigen, pflegen und aufbewahren","Florist/in","A","10","b"
"90","c) Störungen an Werkzeugen und Maschinen erkennen und Maßnahmen zur Beseitigung der Störungen veranlassen","Florist/in","A","10","c"
"91","d) Werkstoffe auftragsbezogen vorbereiten und bereitstellen","Florist/in","A","10","d"
"92","e) persönliche Schutzausrüstung auswählen und einsetzen","Florist/in","A","10","e"
"93","f) Verfügbarkeit und Qualität von Werkstoffen prüfen und sicherstellen","Florist/in","A","10","f"
"94","g) Funktionsfähigkeit von Werkzeugen und Maschinen sicherstellen","Florist/in","A","10","g"
"95","Geschäftserfolg auf Grundlage kaufmännischer Steuerung und Kontrolle sicherstellen (§ 4 Absatz 2 Nummer 11)","Florist/in","A","11","0"
"96","a) Tagesabschlüsse erstellen und kontrollieren","Florist/in","A","11","a"
"97","b) an der Ermittlung betrieblicher Kosten- und Leistungsstrukturen unter Berücksichtigung von Steuern und Abgaben mitwirken","Florist/in","A","11","b"
"98","c) Ergebnisse der Kosten- und Leistungsrechnung anhand von Kennziffern analysieren sowie Schlussfolgerungen ableiten und Maßnahmen zur Verbesserung vorschlagen","Florist/in","A","11","c"
"99","d) saisonale Einflussfaktoren auf die Wirtschaftlichkeit berücksichtigen","Florist/in","A","11","d"
"100","e) Auswirkungen unterschiedlicher Faktoren, insbesondere von Preisgestaltung, Beständen und Kosten, auf Kalkulation von Verkaufspreisen und Betriebsergebnis beurteilen","Florist/in","A","11","e"
"101","f) betrieblichen Schriftverkehr digital durchführen","Florist/in","A","11","f"
"102","g) Bedeutung branchenübergreifender Kooperationen und Serviceleistungen für den Betriebserfolg erläutern","Florist/in","A","11","g"
"103","h) Perspektiven, Voraussetzungen, Rahmenbedingungen, Chancen und Risiken von Selbständigkeit aufzeigen","Florist/in","A","11","h"
"104","Abschnitt B: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten","Florist/in","B","0","0"
"105","Organisation des Ausbildungsbetriebes, Berufsbildung sowie Arbeits- und Tarifrecht (§ 4 Absatz 3 Nummer 1)","Florist/in","B","1","0"
"106","a) den Aufbau und die grundlegenden Arbeits- und Geschäftsprozesse des Ausbildungsbetriebes erläutern","Florist/in","B","1","a"
"107","b) Rechte und Pflichten aus dem Ausbildungsvertrag sowie Dauer und Beendigung des Ausbildungsverhältnisses erläutern und Aufgaben der im System der dualen Berufsausbildung Beteiligten beschreiben","Florist/in","B","1","b"
"108","c) die Bedeutung, die Funktion und die Inhalte der Ausbildungsordnung und des betrieblichen Ausbildungsplans erläutern sowie zu deren Umsetzung beitragen","Florist/in","B","1","c"
"109","d) die für den Ausbildungsbetrieb geltenden arbeits-, sozial-, tarif- und mitbestimmungsrechtlichen Vorschriften erläutern","Florist/in","B","1","d"
"110","e) Grundlagen, Aufgaben und Arbeitsweise der betriebsverfassungs- oder personalvertretungsrechtlichen Organe des Ausbildungsbetriebes erläutern","Florist/in","B","1","e"
"111","f) Beziehungen des Ausbildungsbetriebes und seiner Beschäftigten zu Wirtschaftsorganisationen und Gewerkschaften erläutern","Florist/in","B","1","f"
"112","g) Positionen der eigenen Entgeltabrechnung erläutern","Florist/in","B","1","g"
"113","h) wesentliche Inhalte von Arbeitsverträgen erläutern","Florist/in","B","1","h"
"114","i) Möglichkeiten des beruflichen Aufstiegs und der beruflichen Weiterentwicklung erläutern","Florist/in","B","1","i"
"115","Sicherheit und Gesundheit bei der Arbeit (§ 4 Absatz 3 Nummer 2)","Florist/in","B","2","0"
"116","a) Rechte und Pflichten aus den berufsbezogenen Arbeitsschutz- und Unfallverhütungsvorschriften kennen und diese Vorschriften anwenden","Florist/in","B","2","a"
"117","b) Gefährdungen von Sicherheit und Gesundheit am Arbeitsplatz und auf dem Arbeitsweg prüfen und beurteilen","Florist/in","B","2","b"
"118","c) sicheres und gesundheitsgerechtes Arbeiten erläutern","Florist/in","B","2","c"
"119","d) technische und organisatorische Maßnahmen zur Vermeidung von Gefährdungen sowie von psychischen und physischen Belastungen für sich und andere, auch präventiv, ergreifen","Florist/in","B","2","d"
"120","e) ergonomische Arbeitsweisen beachten und anwenden","Florist/in","B","2","e"
"121","f) Verhaltensweisen bei Unfällen beschreiben und erste Maßnahmen bei Unfällen einleiten","Florist/in","B","2","f"
"122","g) betriebsbezogene Vorschriften des vorbeugenden Brandschutzes anwenden, Verhaltensweisen bei Bränden beschreiben und erste Maßnahmen zur Brandbekämpfung ergreifen","Florist/in","B","2","g"
"123","Umweltschutz und Nachhaltigkeit (§ 4 Absatz 3 Nummer 3)","Florist/in","B","3","0"
"124","a) Möglichkeiten zur Vermeidung betriebsbedingter Belastungen für Umwelt und Gesellschaft im eigenen Aufgabenbereich erkennen und zu deren Weiterentwicklung beitragen","Florist/in","B","3","a"
"125","b) bei Arbeitsprozessen und im Hinblick auf Produkte, Waren oder Dienstleistungen Materialien und Energie unter wirtschaftlichen, umweltverträglichen und sozialen Gesichtspunkten der Nachhaltigkeit nutzen","Florist/in","B","3","b"
"126","c) für den Ausbildungsbetrieb geltende Regelungen des Umweltschutzes einhalten","Florist/in","B","3","c"
"127","d) Abfälle vermeiden sowie Stoffe und Materialien einer umweltschonenden Wiederverwertung oder Entsorgung zuführen","Florist/in","B","3","d"
"128","e) Vorschläge für nachhaltiges Handeln für den eigenen Arbeitsbereich entwickeln","Florist/in","B","3","e"
"129","f) unter Einhaltung betrieblicher Regelungen im Sinne einer ökonomischen, ökologischen und sozial nachhaltigen Entwicklung zusammenarbeiten und adressatengerecht kommunizieren","Florist/in","B","3","f"
"130","digitalisierte Arbeitswelt (§ 4 Absatz 3 Nummer 4)","Florist/in","B","4","0"
"131","a) mit eigenen und betriebsbezogenen Daten sowie mit Daten Dritter umgehen und dabei die Vorschriften zum Datenschutz und zur Datensicherheit einhalten","Florist/in","B","4","a"
"132","b) Risiken bei der Nutzung von digitalen Medien und informationstechnischen Systemen einschätzen und bei deren Nutzung betriebliche Regelungen einhalten","Florist/in","B","4","b"
"133","c) ressourcenschonend, adressatengerecht und effizient kommunizieren sowie Kommunikationsergebnisse dokumentieren","Florist/in","B","4","c"
"134","d) Störungen in Kommunikationsprozessen erkennen und zu ihrer Lösung beitragen","Florist/in","B","4","d"
"135","e) Informationen in digitalen Netzen recherchieren und aus digitalen Netzen beschaffen sowie Informationen, auch fremde, prüfen, bewerten und auswählen","Florist/in","B","4","e"
"136","f) Lern- und Arbeitstechniken sowie Methoden des selbstgesteuerten Lernens anwenden, digitale Lernmedien nutzen und Erfordernisse des lebensbegleitenden Lernens erkennen und ableiten","Florist/in","B","4","f"
"137","g) Aufgaben zusammen mit Beteiligten, einschließlich der Beteiligten anderer Arbeits- und Geschäftsbereiche, auch unter Nutzung digitaler Medien, planen, bearbeiten und gestalten","Florist/in","B","4","g"
"138","h) Wertschätzung anderer unter Berücksichtigung gesellschaftlicher Vielfalt praktizieren","Florist/in","B","4","h"
